//描述	GDPL(有根据时间判断和谐的内容，就填写资源对应的GDPL，没有就不填)	原资源路径	其他资源路径
Des	GDPL	Original_Path	18ban_path
CG_414-Skeleton		/Game/Plot/CgPlot/Dlc3_Plots/PoltAsset/Spine/sp_cg414/sp_cg414.sp_cg414-data	/Game/Plot/CgPlot/Dlc3_Plots/PoltAsset/Spine/sp_cg414/sp_cg414_a.sp_cg414_a-data
CG_413-Atlas		/Game/Plot/CgPlot/Dlc3_Plots/PoltAsset/Spine/sp_cg413/sp_cg413.sp_cg413-atlas	/Game/Plot/CgPlot/Dlc3_Plots/PoltAsset/Spine/sp_cg413/sp_cg413_a.sp_cg413_a-atlas
CG_413-Skeleton		/Game/Plot/CgPlot/Dlc3_Plots/PoltAsset/Spine/sp_cg413/sp_cg413.sp_cg413-data	/Game/Plot/CgPlot/Dlc3_Plots/PoltAsset/Spine/sp_cg413/sp_cg413_a.sp_cg413_a-data
sp_cg071-atlas		/Game/Plot/CgPlot/Chapter13_Plots/PoltAsset/Spine/sp_cg071/sp_cg071.sp_cg071-atlas	/Game/Plot/CgPlot/Chapter13_Plots/PoltAsset/Spine/sp_cg071/sp_cg071_a.sp_cg071_a-atlas
sp_cg071-data		/Game/Plot/CgPlot/Chapter13_Plots/PoltAsset/Spine/sp_cg071/sp_cg071.sp_cg071-data	/Game/Plot/CgPlot/Chapter13_Plots/PoltAsset/Spine/sp_cg071/sp_cg071_a.sp_cg071_a-data
sp_cg048-atlas		/Game/Plot/CgPlot/Chapter12_Plots/PoltAsset/Spine/sp_cg048/sp_cg048.sp_cg048-atlas	/Game/Plot/CgPlot/Chapter12_Plots/PoltAsset/Spine/sp_cg048/sp_cg048_a.sp_cg048_a-atlas
sp_cg048-data		/Game/Plot/CgPlot/Chapter12_Plots/PoltAsset/Spine/sp_cg048/sp_cg048.sp_cg048-data	/Game/Plot/CgPlot/Chapter12_Plots/PoltAsset/Spine/sp_cg048/sp_cg048_a.sp_cg048_a-data
凯西娅-主线Spine-Atlas		/Game/Spine/Hero/Girl015/sp_girl015.sp_girl015-atlas	/Game/Spine/Hero/Girl015/sp_girl015_a.sp_girl015_a-atlas
凯西娅-主线Spine-Skeleton		/Game/Spine/Hero/Girl015/sp_girl015.sp_girl015-data	/Game/Spine/Hero/Girl015/sp_girl015_a.sp_girl015_a-data
卜卜-主线spine-Atlas		/Game/Spine/Hero/Girl020/sp_girl020.sp_girl020-atlas	/Game/Spine/Hero/Girl020/sp_girl020_a.sp_girl020_a-atlas
卜卜-主线spine-Skeleton		/Game/Spine/Hero/Girl020/sp_girl020.sp_girl020-data	/Game/Spine/Hero/Girl020/sp_girl020_a.sp_girl020_a-data
晴-藏锋-主线spine-Atlas	{1,6,2,1}	/Game/Spine/Hero/Girl006a/sp_girl006a.sp_girl006a-atlas	/Game/Spine/Hero/Girl006a/sp_girl006a_a.sp_girl006a_a-atlas
晴-藏锋-主线spine-Skeleton	{1,6,2,1}	/Game/Spine/Hero/Girl006a/sp_girl006a.sp_girl006a-data	/Game/Spine/Hero/Girl006a/sp_girl006a_a.sp_girl006a_a-data
薇蒂娅本体-主线spine-Atlas	{1,18,1,1}	/Game/Spine/Hero/Girl018/sp_girl018.sp_girl018-atlas	/Game/Spine/Hero/Girl018/sp_girl018_a.sp_girl018_a-atlas
薇蒂娅本体-主线spine-Skeleton	{1,18,1,1}	/Game/Spine/Hero/Girl018/sp_girl018.sp_girl018-data	/Game/Spine/Hero/Girl018/sp_girl018_a.sp_girl018_a-data
CG_035-Atlas	{1,6,2,1}	/Game/Plot/CgPlot/Chapter11_Plots/PoltAsset/Spine/sp_cg035/sp_cg035.sp_cg035-atlas	/Game/Plot/CgPlot/Chapter11_Plots/PoltAsset/Spine/sp_cg035/sp_cg035_a.sp_cg035_a-atlas
CG_035-Skeleton	{1,6,2,1}	/Game/Plot/CgPlot/Chapter11_Plots/PoltAsset/Spine/sp_cg035/sp_cg035.sp_cg035-data	/Game/Plot/CgPlot/Chapter11_Plots/PoltAsset/Spine/sp_cg035/sp_cg035_a.sp_cg035_a-data
CG_077-Atlas	{1,18,1,1}	/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/sp_cg077/sp_cg077-atlas.sp_cg077-atlas	/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/sp_cg077/sp_cg077_a.sp_cg077_a-atlas
CG_077-Skeleton	{1,18,1,1}	/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/sp_cg077/sp_cg077-data.sp_cg077-data	/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/sp_cg077/sp_cg077_a.sp_cg077_a-data
CG_080-Atlas	{1,18,1,1}	/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/sp_cg080/sp_cg080.sp_cg080-atlas	/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/sp_cg080/sp_cg080_a.sp_cg080_a-atlas
CG_080-Skeleton	{1,18,1,1}	/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/sp_cg080/sp_cg080.sp_cg080-data	/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/sp_cg080/sp_cg080_a.sp_cg080_a-data
肴夜天光-主线spine-Atlas		/Game/Spine/Hero/Girl010b/sp_girl010b.sp_girl010b-atlas	/Game/Spine/Hero/Girl010b/sp_girl010b_a.sp_girl010b_a-atlas
肴夜天光-主线spine-Skeleton		/Game/Spine/Hero/Girl010b/sp_girl010b.sp_girl010b-data	/Game/Spine/Hero/Girl010b/sp_girl010b_a.sp_girl010b_a-data
辰星宣命-主线spine-Atlas		/Game/Spine/Hero/Girl014b/sp_girl014b.sp_girl014b-atlas	/Game/Spine/Hero/Girl014b/sp_girl014b_a.sp_girl014b_a-atlas
辰星宣命-主线spine-Skeleton		/Game/Spine/Hero/Girl014b/sp_girl014b.sp_girl014b-data	/Game/Spine/Hero/Girl014b/sp_girl014b_a.sp_girl014b_a-data
CG_093-Atlas		/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/sp_cg093/sp_cg093.sp_cg093-atlas	/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/sp_cg093/sp_cg093_a.sp_cg093_a-atlas
CG_093-Skeleton		/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/sp_cg093/sp_cg093.sp_cg093-data	/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/sp_cg093/sp_cg093_a.sp_cg093_a-data
CG_095-Atlas		/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/sp_cg095/sp_cg095.sp_cg095-atlas	/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/sp_cg095/sp_cg095_a.sp_cg095_a-atlas
CG_095-Skeleton		/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/sp_cg095/sp_cg095.sp_cg095-data	/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/sp_cg095/sp_cg095_a.sp_cg095_a-data
CG_429-Atlas		/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/sp_cg429/sp_cg429_01.sp_cg429_01-atlas	/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/sp_cg429/sp_cg429_01_a.sp_cg429_01_a-atlas
CG_429-Skeleton		/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/sp_cg429/sp_cg429_01.sp_cg429_01-data	/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/sp_cg429/sp_cg429_01_a.sp_cg429_01_a-data
CG_430-Atlas		/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/sp_cg430/sp_cg430.sp_cg430-atlas	/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/sp_cg430/sp_cg430_a.sp_cg430_a-atlas
CG_430-Skeleton		/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/sp_cg430/sp_cg430.sp_cg430-data	/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/sp_cg430/sp_cg430_a.sp_cg430_a-data
恩雅-澜风-剧情Spine-Atlas		/Game/Spine/Hero/Girl011b/sp_girl011b.sp_girl011b-atlas	/Game/Spine/Hero/Girl011b/sp_girl011b_a.sp_girl011b_a-atlas
恩雅-澜风-剧情Spine-Skeleton		/Game/Spine/Hero/Girl011b/sp_girl011b.sp_girl011b-data	/Game/Spine/Hero/Girl011b/sp_girl011b_a.sp_girl011b_a-data
CG_0108-Atlas		/Game/Plot/CgPlot/Dlc16_plots/Spine/sp_cg0108/sp_cg0108.sp_cg0108-atlas	/Game/Plot/CgPlot/Dlc16_plots/Spine/sp_cg0108/sp_cg0108_a.sp_cg0108_a-atlas
CG_0108-Data		/Game/Plot/CgPlot/Dlc16_plots/Spine/sp_cg0108/sp_cg0108.sp_cg0108-data	/Game/Plot/CgPlot/Dlc16_plots/Spine/sp_cg0108/sp_cg0108_a.sp_cg0108_a-data
CG_0112-Atlas		/Game/Plot/CgPlot/Dlc16_plots/Spine/sp_cg0112/sp_cg0112.sp_cg0112-atlas	/Game/Plot/CgPlot/Dlc16_plots/Spine/sp_cg0112/sp_cg0112_a.sp_cg0112_a-atlas
CG_0112-Data		/Game/Plot/CgPlot/Dlc16_plots/Spine/sp_cg0112/sp_cg0112.sp_cg0112-data	/Game/Plot/CgPlot/Dlc16_plots/Spine/sp_cg0112/sp_cg0112_a.sp_cg0112_a-data
奈莉德-剧情Spine-Atlas		/Game/Spine/Hero/Girl021/sp_girl021.sp_girl021-atlas	/Game/Spine/Hero/Girl021/sp_girl021_a.sp_girl021_a-atlas
奈莉德-剧情Spine-Skeleton		/Game/Spine/Hero/Girl021/sp_girl021.sp_girl021-data	/Game/Spine/Hero/Girl021/sp_girl021_a.sp_girl021_a-data
妮塔-悸响-剧情Spine-Atlas		/Game/Spine/Hero/Girl003a/sp_girl003a.sp_girl003a-atlas	/Game/Spine/Hero/Girl003a/sp_girl003a_a.sp_girl003a_a-atlas
妮塔-悸响-剧情Spine-Skeleton		/Game/Spine/Hero/Girl003a/sp_girl003a.sp_girl003a-data	/Game/Spine/Hero/Girl003a/sp_girl003a_a.sp_girl003a_a-data
薇蒂雅-天鹅座-剧情Spine-Atlas		/Game/Spine/Hero/Girl018a/sp_girl018a.sp_girl018a-atlas	/Game/Spine/Hero/Girl018a/sp_girl018a_a.sp_girl018a_a-atlas
薇蒂雅-天鹅座-剧情Spine-Skeleton		/Game/Spine/Hero/Girl018a/sp_girl018a.sp_girl018a-data	/Game/Spine/Hero/Girl018a/sp_girl018a_a.sp_girl018a_a-data
CG_0133-Atlas		/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_cg0133/sp_cg0133.sp_cg0133-atlas	/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_cg0133/sp_cg0133_a.sp_cg0133_a-atlas
CG_0133-Data		/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_cg0133/sp_cg0133.sp_cg0133-data	/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_cg0133/sp_cg0133_a.sp_cg0133_a-data
CG_0134-Atlas		/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_cg0134/sp_cg0134.sp_cg0134-atlas	/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_cg0134/sp_cg0134_a.sp_cg0134_a-atlas
CG_0134-Data		/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_cg0134/sp_cg0134.sp_cg0134-data	/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_cg0134/sp_cg0134_a.sp_cg0134_a-data
琴诺-悖谬-剧情Spine-Atlas		/Game/Spine/Hero/Girl007a/sp_girl007a.sp_girl007a-atlas	/Game/Spine/Hero/Girl007a/sp_girl007a_a.sp_girl007a_a-atlas
琴诺-悖谬-剧情Spine-Skeleton		/Game/Spine/Hero/Girl007a/sp_girl007a.sp_girl007a-data	/Game/Spine/Hero/Girl007a/sp_girl007a_a.sp_girl007a_a-data
莫尔索-悖谬-剧情Spine-Atlas		/Game/Spine/Hero/Girl007a_03/sp_girl007a_03.sp_girl007a_03-atlas	/Game/Spine/Hero/Girl007a_03/sp_girl007a_03_a.sp_girl007a_03_a-atlas
莫尔索-悖谬-剧情Spine-Skeleton		/Game/Spine/Hero/Girl007a_03/sp_girl007a_03.sp_girl007a_03-data	/Game/Spine/Hero/Girl007a_03/sp_girl007a_03_a.sp_girl007a_03_a-data
凯茜娅-狂诗-剧情Spine-Atlas		/Game/Spine/Hero/Girl015b/sp_girl015b.sp_girl015b-atlas	/Game/Spine/Hero/Girl015b/sp_girl015b_a.sp_girl015b_a-atlas
凯茜娅-狂诗-剧情Spine-Skeleton		/Game/Spine/Hero/Girl015b/sp_girl015b.sp_girl015b-data	/Game/Spine/Hero/Girl015b/sp_girl015b_a.sp_girl015b_a-data
苔丝-绮幻-剧情Spine-Atlas		/Game/Spine/Hero/Girl017a/sp_girl017a.sp_girl017a-atlas	/Game/Spine/Hero/Girl017a/sp_girl017a_a.sp_girl017a_a-atlas
苔丝-绮幻-剧情Spine-Skeleton		/Game/Spine/Hero/Girl017a/sp_girl017a.sp_girl017a-data	/Game/Spine/Hero/Girl017a/sp_girl017a_a.sp_girl017a_a-data
CG_0137-Atlas		/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0137/sp_cg0137.sp_cg0137-atlas	/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0137/sp_cg0137_a.sp_cg0137_a-atlas
CG_0137-Data		/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0137/sp_cg0137.sp_cg0137-data	/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0137/sp_cg0137_a.sp_cg0137_a-data
CG_0138-Atlas		/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0138/sp_cg0138.sp_cg0138-atlas	/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0138/sp_cg0138_a.sp_cg0138_a-atlas
CG_0138-Data		/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0138/sp_cg0138.sp_cg0138-data	/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0138/sp_cg0138_a.sp_cg0138_a-data
CG_0139-Atlas		/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0139/sp_cg0139.sp_cg0139-atlas	/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0139/sp_cg0139_a.sp_cg0139_a-atlas
CG_0139-Data		/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0139/sp_cg0139.sp_cg0139-data	/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_cg0139/sp_cg0139_a.sp_cg0139_a-data
克罗瑞娜-剧情Spine-Atlas		/Game/Spine/Hero/Girl022/sp_girl022.sp_girl022-atlas	/Game/Spine/Hero/Girl022/sp_girl022_a.sp_girl022_a-atlas
克罗瑞娜-剧情Spine-Skeleton		/Game/Spine/Hero/Girl022/sp_girl022.sp_girl022-data	/Game/Spine/Hero/Girl022/sp_girl022_a.sp_girl022_a-data
CG_0148-Atlas		/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_cg0148/sp_cg0148.sp_cg0148-atlas	/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_cg0148/sp_cg0148_a.sp_cg0148_a-atlas
CG_0148-Data		/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_cg0148/sp_cg0148.sp_cg0148-data	/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_cg0148/sp_cg0148_a.sp_cg0148_a-data
CG_0149-Atlas		/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_cg0149/sp_cg0149.sp_cg0149-atlas	/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_cg0149/sp_cg0149_a.sp_cg0149_a-atlas
CG_0149-Data		/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_cg0149/sp_cg0149.sp_cg0149-data	/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_cg0149/sp_cg0149_a.sp_cg0149_a-data
1.3复刻CG_410-Atlas		/Game/Plot/CgPlot/Dlc3_Plots/PoltAsset/Spine/sp_cg410/sp_cg410_stand.sp_cg410_stand-atlas	/Game/Plot/CgPlot/Dlc3_Plots/PoltAsset/Spine/sp_cg410/sp_cg410_stand_a.sp_cg410_stand_a-atlas
1.3复刻CG_410-Data		/Game/Plot/CgPlot/Dlc3_Plots/PoltAsset/Spine/sp_cg410/sp_cg410_stand.sp_cg410_stand-data	/Game/Plot/CgPlot/Dlc3_Plots/PoltAsset/Spine/sp_cg410/sp_cg410_stand_a.sp_cg410_stand_a-data
1.3复刻恩雅四星泳装-情迷炎日-Atlas		/Game/Spine/Hero/Girl011_02/sp_girl011_02.sp_girl011_02-atlas	/Game/Spine/Hero/Girl011_02/sp_girl011_02_a.sp_girl011_02_a-atlas
1.3复刻恩雅四星泳装-情迷炎日-Data		/Game/Spine/Hero/Girl011_02/sp_girl011_02.sp_girl011_02-data	/Game/Spine/Hero/Girl011_02/sp_girl011_02_a.sp_girl011_02_a-data
1.3复刻芬妮泳装剧情立绘-Atlas		/Game/Spine/Hero/Girl008_02/sp_girl008_02.sp_girl008_02-atlas	/Game/Spine/Hero/Girl008_02/sp_girl008_02_a.sp_girl008_02_a-atlas
1.3复刻芬妮泳装剧情立绘-Data		/Game/Spine/Hero/Girl008_02/sp_girl008_02.sp_girl008_02-data	/Game/Spine/Hero/Girl008_02/sp_girl008_02_a.sp_girl008_02_a-data
1.3复刻芙提雅泳装剧情立绘-Atlas		/Game/Spine/Hero/Girl004_02/sp_girl004_02.sp_girl004_02-atlas	/Game/Spine/Hero/Girl004_02/sp_girl004_02_a.sp_girl004_02_a-atlas
1.3复刻芙提雅泳装剧情立绘-Data		/Game/Spine/Hero/Girl004_02/sp_girl004_02.sp_girl004_02-data	/Game/Spine/Hero/Girl004_02/sp_girl004_02_a.sp_girl004_02_a-data
CG_0156-Atlas		/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg0156/sp_cg0156.sp_cg0156-atlas	/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg0156/sp_cg0156_a.sp_cg0156_a-atlas
CG_0156-Data		/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg0156/sp_cg0156.sp_cg0156-data	/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg0156/sp_cg0156_a.sp_cg0156_a-data
CG_433-Atlas		/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg433/sp_cg433.sp_cg433-atlas	/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg433/sp_cg433_a.sp_cg433_a-atlas
CG_433-Data		/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg433/sp_cg433.sp_cg433-data	/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg433/sp_cg433_a.sp_cg433_a-data
CG_434-Atlas		/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg434/sp_cg434.sp_cg434-atlas	/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg434/sp_cg434_a.sp_cg434_a-atlas
CG_434-Data		/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg434/sp_cg434.sp_cg434-data	/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_cg434/sp_cg434_a.sp_cg434_a-data
芬妮澄意-剧情Spine-Atlas		/Game/Spine/Hero/Girl008c/sp_girl008c.sp_girl008c-atlas	/Game/Spine/Hero/Girl008c/sp_girl008c_a.sp_girl008c_a-atlas
芬妮澄意-剧情Spine-Skeleton		/Game/Spine/Hero/Girl008c/sp_girl008c.sp_girl008c-data	/Game/Spine/Hero/Girl008c/sp_girl008c_a.sp_girl008c_a-data
瑟瑞斯悠游-剧情Spine-Atlas		/Game/Spine/Hero/Girl013b/sp_girl013b.sp_girl013b-atlas	/Game/Spine/Hero/Girl013b/sp_girl013b_a.sp_girl013b_a-atlas
瑟瑞斯悠游-剧情Spine-Skeleton		/Game/Spine/Hero/Girl013b/sp_girl013b.sp_girl013b-data	/Game/Spine/Hero/Girl013b/sp_girl013b_a.sp_girl013b_a-data
芬妮澄意泳装-剧情Spine-Atlas		/Game/Spine/Hero/Girl008c_02/sp_girl008c_02.sp_girl008c_02-atlas	/Game/Spine/Hero/Girl008c_02/sp_girl008c_02_a.sp_girl008c_02_a-atlas
芬妮澄意泳装-剧情Spine-Skeleton		/Game/Spine/Hero/Girl008c_02/sp_girl008c_02.sp_girl008c_02-data	/Game/Spine/Hero/Girl008c_02/sp_girl008c_02_a.sp_girl008c_02_a-data
瑟瑞斯悠游泳装-剧情Spine-Atlas		/Game/Spine/Hero/Girl013b_02/sp_girl013b_02.sp_girl013b_02-atlas	/Game/Spine/Hero/Girl013b_02/sp_girl013b_02_a.sp_girl013b_02_a-atlas
瑟瑞斯悠游泳装-剧情Spine-Skeleton		/Game/Spine/Hero/Girl013b_02/sp_girl013b_02.sp_girl013b_02-data	/Game/Spine/Hero/Girl013b_02/sp_girl013b_02_a.sp_girl013b_02_a-data
奈莉德泳装-剧情Spine-Atlas		/Game/Spine/Hero/Girl021_03/sp_girl021_03.sp_girl021_03-atlas	/Game/Spine/Hero/Girl021_03/sp_girl021_03_a.sp_girl021_03_a-atlas
奈莉德泳装-剧情Spine-Skeleton		/Game/Spine/Hero/Girl021_03/sp_girl021_03.sp_girl021_03-data	/Game/Spine/Hero/Girl021_03/sp_girl021_03_a.sp_girl021_03_a-data
薇蒂雅泳装-剧情Spine-Atlas		/Game/Spine/Hero/Girl018a_03/sp_girl018a_03.sp_girl018a_03-atlas	/Game/Spine/Hero/Girl018a_03/sp_girl018a_03_a.sp_girl018a_03_a-atlas
薇蒂雅泳装-剧情Spine-Skeleton		/Game/Spine/Hero/Girl018a_03/sp_girl018a_03.sp_girl018a_03-data	/Game/Spine/Hero/Girl018a_03/sp_girl018a_03_a.sp_girl018a_03_a-data
CG_0162-Atlas		/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_cg0162/sp_cg0162.sp_cg0162-atlas	/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_cg0162/sp_cg0162_a.sp_cg0162_a-atlas
CG_0162-Data		/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_cg0162/sp_cg0162.sp_cg0162-data	/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_cg0162/sp_cg0162_a.sp_cg0162_a-data
CG_0172-Atlas		/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_cg0172/sp_cg0172.sp_cg0172-atlas	/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_cg0172/sp_cg0172_a.sp_cg0172_a-atlas
CG_0172-Data		/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_cg0172/sp_cg0172.sp_cg0172-data	/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_cg0172/sp_cg0172_a.sp_cg0172_a-data
米娅-剧情Spine-Atlas		/Game/Spine/Hero/Girl023/sp_girl023.sp_girl023-atlas	/Game/Spine/Hero/Girl023/sp_girl023_a.sp_girl023_a-atlas
米娅-剧情Spine-Skeleton		/Game/Spine/Hero/Girl023/sp_girl023.sp_girl023-data	/Game/Spine/Hero/Girl023/sp_girl023_a.sp_girl023_a-data
晴霆光-剧情Spine-Atlas		/Game/Spine/Hero/Girl006b/sp_girl006b.sp_girl006b-atlas	/Game/Spine/Hero/Girl006b/sp_girl006b_a.sp_girl006b_a-atlas
晴霆光-剧情Spine-Skeleton		/Game/Spine/Hero/Girl006b/sp_girl006b.sp_girl006b-data	/Game/Spine/Hero/Girl006b/sp_girl006b_a.sp_girl006b_a-data
卜卜灵鉴-剧情Spine-Atlas		/Game/Spine/Hero/Girl020a/sp_girl020a.sp_girl020a-atlas	/Game/Spine/Hero/Girl020a/sp_girl020a_a.sp_girl020a_a-atlas
卜卜灵鉴-剧情Spine-Skeleton		/Game/Spine/Hero/Girl020a/sp_girl020a.sp_girl020a-data	/Game/Spine/Hero/Girl020a/sp_girl020a_a.sp_girl020a_a-data
猫汐尔莲驱-剧情Spine-Atlas		/Game/Spine/Hero/Girl012b/sp_girl012b.sp_girl012b-atlas	/Game/Spine/Hero/Girl012b/sp_girl012b_a.sp_girl012b_a-atlas
猫汐尔莲驱-剧情Spine-Skeleton		/Game/Spine/Hero/Girl012b/sp_girl012b.sp_girl012b-data	/Game/Spine/Hero/Girl012b/sp_girl012b_a.sp_girl012b_a-data
CG_0177-Atlas		/Game/Plot/CgPlot/Dlc34_Plots/PoltAsset/spine/sp_cg177/sp_cg0177_01.sp_cg0177_01-atlas	/Game/Plot/CgPlot/Dlc34_Plots/PoltAsset/spine/sp_cg177/sp_cg0177_01_a.sp_cg0177_01_a-atlas
CG_0177-Data		/Game/Plot/CgPlot/Dlc34_Plots/PoltAsset/spine/sp_cg177/sp_cg0177_01.sp_cg0177_01-data	/Game/Plot/CgPlot/Dlc34_Plots/PoltAsset/spine/sp_cg177/sp_cg0177_01_a.sp_cg0177_01_a-data
安卡时之重奏-剧情Spine-Atlas		/Game/Spine/Hero/Girl001b/sp_girl001b.sp_girl001b-atlas	/Game/Spine/Hero/Girl001b/sp_girl001b_a.sp_girl001b_a-atlas
安卡时之重奏-剧情Spine-Skeleton		/Game/Spine/Hero/Girl001b/sp_girl001b.sp_girl001b-data	/Game/Spine/Hero/Girl001b/sp_girl001b_a.sp_girl001b_a-data
安卡时之重奏lv2-剧情Spine-Atlas		/Game/Spine/Hero/Girl001b_lv2/sp_girl001b_lv2.sp_girl001b_lv2-atlas	/Game/Spine/Hero/Girl001b_lv2/sp_girl001b_lv2_a.sp_girl001b_lv2_a-atlas
安卡时之重奏lv2-剧情Spine-Skeleton		/Game/Spine/Hero/Girl001b_lv2/sp_girl001b_lv2.sp_girl001b_lv2-data	/Game/Spine/Hero/Girl001b_lv2/sp_girl001b_lv2_a.sp_girl001b_lv2_a-data
茉莉安霄鹰-剧情Spine-Atlas		/Game/Spine/Hero/Girl005c/sp_girl005c.sp_girl005c-atlas	/Game/Spine/Hero/Girl005c/sp_girl005c_a.sp_girl005c_a-atlas
茉莉安霄鹰-剧情Spine-Skeleton		/Game/Spine/Hero/Girl005c/sp_girl005c.sp_girl005c-data	/Game/Spine/Hero/Girl005c/sp_girl005c_a.sp_girl005c_a-data
CG_0186-Atlas		/Game/Plot/CgPlot/Dlc35_Plots/PoltAsset/spine/sp_cg0186/sp_cg0186.sp_cg0186-atlas	/Game/Plot/CgPlot/Dlc35_Plots/PoltAsset/spine/sp_cg0186/sp_cg0186_a.sp_cg0186_a-atlas
CG_0186-Data		/Game/Plot/CgPlot/Dlc35_Plots/PoltAsset/spine/sp_cg0186/sp_cg0186.sp_cg0186-data	/Game/Plot/CgPlot/Dlc35_Plots/PoltAsset/spine/sp_cg0186/sp_cg0186_a.sp_cg0186_a-data
胧嫣-剧情Spine-Atlas		/Game/Spine/Hero/Girl024/sp_girl024.sp_girl024-atlas	/Game/Spine/Hero/Girl024/sp_girl024_a.sp_girl024_a-atlas
