字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
MessageActivity2_13	即使记忆像沙一样流走，你的声音总能带我找回重要的瞬间。分析员，谢谢你一直在我身边。	0	DLC3.0宿舍心意寄语-13瑟瑞斯
MessageActivity2_14	同登云桥时，我在心中悄悄许了心愿——长伴君侧，终日不离。惟愿此情岁岁深，生生世世与你，我的郎君。	0	DLC3.0宿舍心意寄语-14辰星
MessageActivity2_15	我曾幻想与你恒约，如今心愿成真，才明白究竟有多幸福……从何时开始的幻想？哼~今晚征服我，我就告诉你。	0	DLC3.0宿舍心意寄语-15凯茜娅
MessageActivity2_16	伊切尔想学着成为出色的女人！想学泡不烫舌的茶、读懂分析员眼中的情绪，以及能让分析员心跳加速的方法！	0	DLC3.0宿舍心意寄语-16伊切尔
MessageActivity2_17	和亲爱的恒约之后，魔术笔记反而写得更满啦！因为“永远”不是谢幕词——是要不断发明不重样的惊喜~	0	DLC3.0宿舍心意寄语-17苔丝
MessageActivity2_18	自从来到你身边，我的灵感就像滔滔江水一般绵延不绝~我想为你创造一切的爱与美好，而这个故事，永不落幕。	0	DLC3.0宿舍心意寄语-18龙舌兰
MessageActivity2_20	最近画符时经常写错，回过神来纸上全是分析员的名字。嘿嘿，你说……这算不算最厉害的情咒呀~？	0	DLC3.0宿舍心意寄语-20卜卜
MessageActivity2_21	和你在一起，总能感到源自心底的宁静与眷恋，可能这就是幸福吧。谢谢你出现，让我的灵魂，终于找到了锚点。	0	DLC3.0宿舍心意寄语-21奈莉德
MessageActivity2_101	海姆达尔的每一项成就，都倾注着你的殚精竭虑。别忘了，这里还有你可靠的情报官，需要协助时，尽管交给我。	0	DLC3.0宿舍心意寄语-卡罗林
MessageActivity2_102	两年来，你的实力已无需证明，但我知道，你想要的远不止于此。放手去做吧，需要资源支持的话，随时告诉我。	0	DLC3.0宿舍心意寄语-陶
MessageActivity3_01	亲爱的，我们一起通关了无数虚拟的游戏，而接下来，一起谱写现实里的未来吧，那一定会是更加精彩的故事！	0	安卡希雅-DLC3.5心意寄语
MessageActivity3_02	喜欢默念你的名字，就像点亮一盏温柔的灯。不论在亲爱的身边还是在家里，我总是走在你为我照亮的路上，安心又温暖。	0	里芙-DLC3.5心意寄语
MessageActivity3_03	我的小金库又达成了大目标！用这笔钱做点什么好呢？吃大餐？去旅游？反正不论做什么，我总是和你一起的。	0	妮塔-DLC3.5心意寄语
MessageActivity3_04	其实，我的某些研究的出发点，是为了让分析员眼中的我更可爱些……想要让你一直都能被芙提雅老师狠狠迷住呢！	0	芙提雅-DLC3.5心意寄语
MessageActivity3_05	亲爱的。只是说出这个称呼，都能感觉到舌尖那如蜜的滋味。再也没有什么能将我们分开，这就是我渴盼已久的幸福。	0	茉莉安-DLC3.5心意寄语
MessageActivity3_06	我是你的利剑，也是爱你的晴。是你带领我征战，也教会我如何将铠甲卸下，将柔软的自己安放于你怀中。	0	晴-DLC3.5心意寄语
MessageActivity3_07	关于你的一切，哪怕我和莫尔索已经收集了很多，可心底又总会浮现出新的渴望，呜……想要在你身边一直这样贪心下去……	0	琴诺&莫尔索-DLC3.5心意寄语
MessageActivity3_08	达令~和你共度的每个朝夕，都被你的小狮子一笔一划，好好地记在手册里了！只想与你永远热恋，永不疲倦！	0	芬妮-DLC3.5心意寄语
MessageActivity3_10	将房间布置得舒舒服服，等郎君回来便可尽情放松，人生大事莫过于此。天冷了，晚上来我们的被炉里暖一暖吧！	0	肴-DLC3.5心意寄语
MessageActivity3_11	总会在看着哥哥大人的时候愣神呢，因为会想到很多和你做过、还没做的事情……呵呵~我是不是太心急了呢？	0	恩雅-DLC3.5心意寄语
MessageActivity3_12	拥有痛觉之后，是分析员你用无数温柔触碰教会我爱的感觉，想要一直做分析员的好猫猫……就这样约好了喵！	0	猫汐尔-DLC3.5心意寄语
MessageActivity3_13	属于我们的夏日回忆，海浪、烟花……我都牢牢地记得呢！往后的春夏秋冬，瑟瑞斯和分析员还会有更多故事，对不对？	0	瑟瑞斯-DLC3.5心意寄语
MessageActivity3_14	很多个夜晚，夜色已深，暖帐情浓，郎君的呼吸声就在耳畔，在这静谧中，我很确定这就是我此生最大的幸福。	0	辰星-DLC3.5心意寄语
MessageActivity3_15	一生一世，永不分离——这份承诺我会每一天都践行的~当然，还有更深而隐秘的地方……也一刻都不想与亲爱的分离哦~	0	凯茜娅-DLC3.5心意寄语
MessageActivity3_16	分析员，伊切尔每天都有吃蔬菜，已经是个不挑食的成熟女人了！分析员快来帮伊切尔检查身体，看看我有没有好好成长呢~	0	伊切尔-DLC3.5心意寄语
MessageActivity3_17	总想为你准备一个最棒的魔术，把美好的一切全都送给你，因为亲爱的你就是这个世界上最好最好的存在~	0	苔丝-DLC3.5心意寄语
MessageActivity3_18	《分析员观察日记》我已经写到第五本了，独家私藏，只给你看！下一次，可以让我更贴~近~地观察你的一切吗？	0	薇蒂雅-DLC3.5心意寄语
MessageActivity3_20	天师卜卜来为分析员占卜祈福！一祝邪祟不近身，二祝康健心安宁，三祝……和卜卜红线牵姻缘，恋恋永相随~	0	卜卜-DLC3.5心意寄语
MessageActivity3_21	与你相处时，我的内心总是雀跃又安宁，就算闭起眼睛也愿意安心地任你引领，因为我知道，你一直都会在我身边。	0	奈莉德-DLC3.5心意寄语
MessageActivity3_22	分析员，盖着你的被子，我最近睡得都很好呢~只是又有点想念那种和你更贴近的感觉了，今晚……要来吗？	0	克罗瑞娜-DLC3.5心意寄语
MessageActivity3_23	分~析~员~要不要和米娅做色色的事情呢？我准备了……很多颜料！嘿嘿，在房间等你一起画画~画完会有惊喜哦！	0	米娅-DLC3.5心意寄语
MessageActivity3_104	和你有关的一切我都会永远珍藏，不管过去或是未来。分析员一定要记得，疲惫的时候，露娜随时都在你身边哦！	0	露娜-DLC3.5心意寄语
MessageActivity3_105	嘿嘿~是我呢，惊不惊喜？世界树真的没有成立学院的计划吗？好想能每天都见到分析员哥哥呀！	0	莉琪-DLC3.5心意寄语
MessageActivity3_106	分析员的光芒……好耀眼，要被迷倒了！分析员——救救我呀！嘿嘿~超级英俊智勇双全的分析员一定会听见的，对吧？	0	萨菲尔-DLC3.5心意寄语
			
MessageActivity_Name01	雪寄情语	0	DLC2.4宿舍
MessageActivity_NotOpen01	少女们写下爱与希望的寄语，等待着在特殊的日子，由你来一一开启……	0	DLC2.4宿舍
			
Roulette.GuideTip01	分析员，可否耽误你一会儿，陪我玩个游戏？	0	DLC2.5宿舍
Roulette.GuideTip02	呵呵，别紧张，接下来就让我来为你说明吧。	0	DLC2.5宿舍
Roulette.GuideTip03	请看右侧的射击按钮，你想瞄准我，还是……	0	DLC2.5宿舍
Roulette.GuideTip04	空弹？！这样一来，分析员又能继续射击了~	0	DLC2.5宿舍
Roulette.GuideTip05	好~射向自己的是空弹，则追加一回合射击。	0	DLC2.5宿舍
Roulette.GuideTip06	嗯…要不，分析员偶尔也将枪口对准我试试？	0	DLC2.5宿舍
Roulette.GuideTip07	啊~分析员已经上手了呢，那么就轮到我咯~	0	DLC2.5宿舍
Roulette.GuideTip08	呵呵，没错，就是这样，接下来就轮到我咯~	0	DLC2.5宿舍
Roulette.GuideTip09	若射向自己的是空弹，则可追加一回合射击。	0	DLC2.5宿舍
Roulette.GuideTip10	哎呀，那么接下来就要交给分析员咯~加油。	0	DLC2.5宿舍
Roulette.GuideTip11	第一发就命中了？！好，那可就轮到我咯~	0	DLC2.5宿舍
Roulette.GuideTip12	哎呀，既然是空弹的话，那我就继续射击了。	0	DLC2.5宿舍
Roulette.GuideTip13	呵呵呵，看样子，又到要交换的时候了~	0	DLC2.5宿舍
Roulette.GuideTip14	呵呵，因为是空弹的缘故，追加一回合射击~	0	DLC2.5宿舍
Roulette.GuideTip15	空弹吗……呵呵呵，那接下来又到了我了呢。	0	DLC2.5宿舍
Roulette.GuideTip16	分析员真厉害！这么快就进入到第二阶段了。	0	DLC2.5宿舍
Roulette.GuideTip17	对了~我还准备了一些有用的小道具哦。	0	DLC3.6宿舍文本调整
Roulette.GuideTip19	已经到最后一局了，马上就要决出胜负了呢。	0	DLC2.5宿舍
			
RouletteFailTips05	我很期待，和你的下一场挑战。	0	DLC2.5宿舍
RouletteFailTips10	呼~怎么说，要认认真真再来一场吗？	0	DLC2.5宿舍
RouletteFailTips14	果然，你还是那么温柔。	0	DLC2.5宿舍
RouletteFailTips17	别灰心~苔丝会一直等着你的！	0	DLC2.5宿舍
RouletteFailTips20	嘿嘿，本天师偶尔也有走运的时候嘛~	0	DLC2.5宿舍
			
RouletteItem01	活力宝石	0	DLC2.5宿舍
RouletteItem02	看破墨镜	0	DLC2.5宿舍
RouletteItem03	拘束手铐	0	DLC2.5宿舍
RouletteItem04	进阶枪管	0	DLC2.5宿舍
RouletteItem05	怪盗之手	0	DLC2.5宿舍
RouletteItem06	逆转魔术	0	DLC2.5宿舍
RouletteItem07	退弹布偶	0	DLC2.5宿舍
RouletteItem08	重置之锤	0	DLC2.5宿舍
RouletteItem09	喝了能偷偷长高的牛奶	0	DLC2.5宿舍
RouletteItem10	随波逐流的浮水小鸭	0	DLC2.5宿舍
RouletteItem11	奇怪的朔州特产手套	0	DLC2.5宿舍
RouletteItem12	不搭调的温泉套餐	0	DLC2.5宿舍
RouletteItem13	鱼疗池中的黄金鱼	0	DLC2.5宿舍
RouletteItem14	让眼镜起雾的热茶	0	DLC2.5宿舍
			
RouletteItemDes01	使用后，恢复一点活力。	0	DLC2.5宿舍
RouletteItemDes02	使用后，看破下一发子弹是水弹还是空弹。	0	DLC2.5宿舍
RouletteItemDes03	使用后，令对方下一回合无法行动。	0	DLC2.5宿舍
RouletteItemDes04	使用后，使自己的下一发水弹威力翻倍。	0	DLC2.5宿舍
RouletteItemDes05	使用后，可以偷取对面的一个道具。	0	DLC2.5宿舍
RouletteItemDes06	使用后，转换当前枪膛内的1颗子弹。若是空包弹则转换为水弹，反之则转换为空弹。	0	DLC2.5宿舍
RouletteItemDes07	使用后，直接退出一颗子弹。	0	DLC2.5宿舍
RouletteItemDes08	使用后可选择放弃4个道具，并进行新的随机。	0	DLC2.5宿舍
RouletteItemDes09	某位少女的珍藏，泡完温泉后来上一瓶，据说当晚就能长高0.5厘米。	0	DLC2.5宿舍
RouletteItemDes10	某位少女的玩偶，本应随波逐流，但在感到安全时也会选择停靠。	0	DLC2.5宿舍
RouletteItemDes11	某位少女从朔州带来的特产，砂砂的质感令人欲罢不能。	0	DLC2.5宿舍
RouletteItemDes12	某位少女中意的美食，虽然与温泉看似不太搭调，但确实是值得回忆的一餐。	0	DLC2.5宿舍
RouletteItemDes13	某位少女在水池中发现的珍稀小鱼，比起原本的样子，颜色似乎要浅一些。	0	DLC2.5宿舍
RouletteItemDes14	某位少女的饮品，但是因为茶水太热了，所以总是让她的眼镜蒙上雾气。	0	DLC2.5宿舍
			
Roulette.ItemType01	功能道具	0	DLC2.5宿舍
Roulette.ItemType02	收集道具	0	DLC2.5宿舍
Roulette.bullet01	水弹	0	DLC2.5宿舍
Roulette.bullet02	空弹	0	DLC2.5宿舍
			
RouletteItemTip01	当当~%s恢复1点活力	0	DLC2.5宿舍
RouletteItemTip02	看破！下一发子弹是%s	0	DLC2.5宿舍
RouletteItemTip03	铐住！%s被锁定1回合	0	DLC2.5宿舍
RouletteItemTip04	咔嚓！%s的下一发水弹威力翻倍	0	DLC2.5宿舍
RouletteItemTip05	欧耶！成功获取%s的%s	0	DLC2.5宿舍
RouletteItemTip06	下一颗子弹被逆转了！	0	DLC2.5宿舍
RouletteItemTip07	下一颗子弹退出来了，是%s	0	DLC2.5宿舍
RouletteGirlItemTip02	%s使用了【看破墨镜】，知晓了下一发子弹情况	0	DLC2.5宿舍
RouletteGirlItemTip05	哦豁！%s被%s拿走了！	0	DLC2.5宿舍
RouletteItemTip01_NoUseTip	当前活力已满，无需使用	0	DLC2.5宿舍
RouletteItemTip03_NoUseTip	%s处于拘束中，不可继续使用	0	DLC2.5宿舍
RouletteItemTip04_NoUseTip	枪支当前已进阶，不可继续使用	0	DLC2.5宿舍
RouletteItemTip05_NoUseTip	%s没有任何道具，不可对其使用【怪盗之手】	0	DLC2.5宿舍
RouletteItemTip07_NoUseTip	当前子弹仅剩一颗，不可使用	0	DLC2.5宿舍
RouletteItemTip08_NoUseTip	没有可供重制的道具，无法使用	0	DLC2.5宿舍
RouletteGirlItemUITip05	获取以下1个道具	0	DLC2.5宿舍
RouletteGirlItemUITip05_Null	请选择进行获取的道具	0	DLC2.5宿舍
RouletteGirlItemUITip08	重置以下%d个以内的道具	0	DLC2.5宿舍
RouletteGirlItemUITip08_Null	请选择进行重置的道具	0	DLC2.5宿舍
RouletteGirlItemUITip08_1	仅能重置%d个道具	0	DLC2.5宿舍
			
Roulette.QuitGame01	是否确认退出本局挑战，挑战进度不会保留	0	DLC2.5宿舍
Roulette.QuitGame02	是否确认退出本局挑战，挑战进度与当前所获得的水弹币均不会保留	0	DLC2.5宿舍
Roulette.JoinContinue	%s已加入连战模式	0	DLC2.5宿舍
Roulette.ContinueLockTip	需要在练习模式挑战成功至少2位非试用少女，方可解锁	0	DLC2.5宿舍
Roulette.AgainCartoon	【%s】的的练习模式已通关，是否再次开启？	0	DLC2.5宿舍
Roulette.ContinueSuccessMax	恭喜%s已获得最高金额水弹币！	0	DLC2.5宿舍
Roulette.ContinueGo	若连战挑战失败，将损失本次连战模式挑战所累积的所有水弹币，是否确认继续？	0	DLC2.5宿舍
Roulette.RikiLock	该道具暂未揭秘，不可查看	0	DLC2.5宿舍
Roulette.CartoonSuccessTip1	%s尚未加入连战模式，需获得后才可加入	0	DLC2.5宿舍
marriage_des02	谢谢你走进我的生命，融化我的冰冷，点燃我对你的炽热眷恋。\n我承诺：我爱你，直至永恒。	0	DLC2.5宿舍
marriage_des08	我的骄傲与美丽，都在你身边找到了能够彻底绽放的舞台。\n我承诺：我将作为伴侣，与你相守永远。	0	DLC2.5宿舍
marriage_des10	是你将我从孤独中拯救，告诉我再也不必担忧未来。\n我承诺：你已是我此生归宿，这份爱恒久不变。	0	DLC2.5宿舍
marriage_des14	情深似海，爱久弥新，心之所属，唯君一人。\n我承诺：此心不渝，请君亲鉴，地老天荒，永世不变。	0	DLC2.5宿舍
marriage_des15	做你的伴侣，是我余生唯一所求的身份。\n我承诺：你将是我一生激情所在，也是我永恒的未来。	0	DLC3.0宿舍
marriage_des17	你在我心中点燃的光芒，比任何魔法都更绚烂。\n我承诺：我会永远追随你，用爱为你创造更多奇迹。	0	DLC3.0宿舍
marriage_des01	亲爱的，只想紧握你的手，奔赴属于我们两人的未来。\n我承诺：不论时光如何流转，安卡希雅永远在你身边。	0	DLC3.5安卡恒约证明文本
marriage_des05	亲爱的，你的怀抱是任我翱翔的天空，也是令我心驰的归巢。\n我承诺：以余生为期，与你并肩共越山峰、共度晨昏。	0	DLC3.5茉莉安恒约证明文本
Roulette.Game	心动水弹	0	DLC2.5宿舍
Roulette.Locked	%s正在期待着与你展开水弹练习	0	DLC2.5宿舍
			
SEvent	似乎出现了一些状况？	0	dlc2.7宿舍
SEvent1	输入密码	0	dlc2.7宿舍
			
BreakVoice01	这么着急喊我出来，是想来一局了？	0	DLC3.0宿舍出浴语音-安卡希雅
BreakVoice02	嗯？已经过去这么久了吗？抱歉，下次不会让你再等这么久了。	0	DLC3.2宿舍出浴语音-里芙
BreakVoice03	呼啊——运动后洗澡果然最爽啦！下次也一起吧！	0	DLC3.0宿舍出浴语音-妮塔
BreakVoice04	哼哼~芙提雅老师最新研制的香波闻起来很香吧？分析员要试试吗？	0	DLC3.0宿舍出浴语音-芙提雅
BreakVoice05	这样的命令，可以……再多一些哦。	0	DLC3.0宿舍出浴语音-茉莉安
BreakVoice06	我的响应速度，也符合一个优秀战士的标准吧，分析员？	0	DLC3.0宿舍出浴语音-晴
BreakVoice07	我洗澡的时间是有点长，让你久等了，分析员。	0	DLC3.0宿舍出浴语音-琴诺
BreakVoice08	本小姐沐浴的时间是有点长……那……那也是为了要以最佳姿态出现在分析员面前。	0	DLC3.0宿舍出浴语音-芬妮
BreakVoice10	哈啊——舒坦了~抱歉，久等啦，上次送我的沐浴液超好用！	0	DLC3.0宿舍出浴语音-肴
BreakVoice11	听到你的呼唤，姐姐马上就出来了哦！来抱抱~	0	DLC3.0宿舍出浴语音-恩雅
BreakVoice12	比起哗啦啦的水声，这副身体似乎对你的召唤更敏感喵。	0	DLC3.0宿舍出浴语音-猫汐尔
BreakVoice13	啊啊啊不好意思，洗着洗着忘记时间了！现、现在几点了？	0	DLC3.0宿舍出浴语音-瑟瑞斯
BreakVoice14	出来得有些匆忙，我看起来……没有失仪吧，分析员？	0	DLC3.0宿舍出浴语音-辰星
BreakVoice15	呵呵~已经急不可耐了吗？	0	DLC3.0宿舍出浴语音-凯茜娅
BreakVoice16	呼呼~分析员下次和我一起玩泡泡嘛！还有小鸭子！	0	DLC3.0宿舍出浴语音-伊切尔
BreakVoice17	呼——新的沐浴露实在太香了，一不小心就……嘿嘿，不好意思让你久等啦~	0	DLC3.0宿舍出浴语音-苔丝
BreakVoice18	“沐浴后的少女牵起分析员的手，放在温润柔滑的胸口，她透过凝结着水雾的镜片，盯着他滚动的喉结，今晚……“啊，抱歉抱歉！我洗澡时总爱走神，不知不觉就洗太久了……	0	DLC3.0宿舍出浴语音-龙舌兰
BreakVoice20	这里的空气比我老家更湿润，分析员，你看我的肌肤是不是都变好了……	0	DLC3.0宿舍出浴语音-卜卜
BreakVoice21	这么心急？你果然放不下我。	0	DLC3.0宿舍出浴语音-奈莉德
BreakVoice22	久等了，我身上的味道？还是分析员的更诱人些。	0	DLC3.3宿舍出浴语音-克罗瑞娜
BreakVoice23	现在的米娅，是香喷喷的哦~	0	DLC3.4宿舍出浴语音-米娅
			
GuessPoker_Tip_ModeUnlock	玩法等级达到%d后解锁该模式	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_Tip_SelectGirl01	最多邀请3位少女同玩	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_Tip_SelectGirl02	请点击头像邀请少女同玩，至少邀请1位	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_Tip_ExitGame	现在退出对局将不会结算，无法获得对局经验，确认退出吗？	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_Tip_TalkCd	%d秒后可继续发言	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_Tip_Deal01	最多选择%d张手牌打出	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_Tip_Deal02	请至少选择1张手牌打出	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_Tip_DealBlind	因秘盒效果的影响，此回合只能打出2张牌	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_Tip_BlindUse01	还没有选中对方和自己的手牌	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_Tip_BlindUse02	成功使用秘盒效果，将自己的%s替换成了%s！	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_Tip_ReviewGuide	教学回顾将与固定少女温习游戏规则，确认开始教学对局吗？	0	DLC3.0宿舍-酒馆小游戏
			
GuessPoker_RankWin	你获得了第<span size="45" color="#FFC632">%d</><span color="#FFC632">/%d</>名	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RankFail	你获得了第<span size="45" color="#E6E7F1">%d</><span color="#E6E7F1">/%d</>名	0	DLC3.0宿舍-酒馆小游戏
			
GuessPoker_RadarTitle01	总对局数	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RadarTitle02	累计胜利	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RadarTitle03	平均名次	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RadarTitle04	单局最高积分	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RadarTitle05	提出质疑频率	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RadarTitle06	收到质疑概率	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RadarTitle07	平均出牌张数	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RadarTitle08	秘饮避让概率	0	DLC3.0宿舍-酒馆小游戏
			
GuessPoker_RadarRankDefault	  ？	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RadarRank01	S	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RadarRank02	A	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RadarRank03	B	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RadarRank04	C	0	DLC3.0宿舍-酒馆小游戏
			
GuessPoker_RecordTabTitle01	标准对局战绩	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RecordTabTitle02	秘盒奇袭战绩	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RecordTabTitle03	秘盒效果图鉴	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RecordSubTitle01	4人局	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RecordSubTitle02	3人局	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_RecordSubTitle03	2人局	0	DLC3.0宿舍-酒馆小游戏
			
GuessPoker_LockedTitle	？？？	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_LockedAchieve	尚未解锁此奖励，请在对局中继续探索吧！	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_LockedBlind	尚未解锁此秘盒效果，再去“秘盒奇袭”对局模式中碰碰运气吧！	0	DLC3.0宿舍-酒馆小游戏
			
GuessPoker_BlindType01	幸运主宰	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindType02	任意捣蛋	0	DLC3.0宿舍-酒馆小游戏
			
GuessPoker_BlindName01	风向逆转	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName02	一往无前	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName03	三缄试探	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName04	小心杂质	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName05	混合口味	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName06	好事成双	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName07	相对诚实	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName08	超级加杯	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName09	随机禁令·单数轮	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName10	随机禁令·双数轮	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName11	你的就是我的	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName12	多喝热水	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName13	优势开局	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName14	天降鸿运	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName15	分析员特权	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindName16	以分析员为准	0	DLC3.0宿舍-酒馆小游戏
			
GuessPoker_BlindDesc01	每开始新一轮，玩家行动顺序将与上一轮相反	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc02	若被质疑者出牌数量为1，除开牌判定的赢家外，场上其他玩家将依次接受惩罚	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc03	若开牌判定中被质疑者打出了3张图案相同的指定牌，除开牌判定的赢家外，场上其他玩家将依次接受惩罚	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc04	每轮发牌至少包含1张本轮非指定牌。该效果对全员生效	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc05	每轮发牌至少包含2张本轮非指定牌。该效果对全员生效	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc06	在手牌数量≥2张的情况下，只能打出2张牌。该效果对全员生效	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc07	当出牌张数≥2时，随机明牌其中1张。该效果对全员生效	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc08	在剩余特调杯数足够的情况下，受罚的玩家需要连续选择2杯特调喝下	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc09	在第单数轮中，默认情况下，少女<span color="#FFD87F">%s</>不能发起质疑<span color="#FFD87F">（当前为第%s轮）</>	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc09_1	%s，在对局中第单数轮中，默认情况下该少女不能发起质疑	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc10	在第双数轮中，默认情况下，少女<span color="#FFD87F">%s</>不能发起质疑<span color="#FFD87F">（当前为第%s轮）</>	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc10_1	%s，在对局中第双数轮中，默认情况下该少女不能发起质疑	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_Blind09Pictorial	随机指定一名少女	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc11	轮到分析员的回合时，分析员可选择任意一位少女，对她手中的任意一张牌进行盲选复制，替换自己现有的一张手牌<span color="#FFD87F">（当前剩余次数：%s/1）</>	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc11_1	轮到分析员的回合时，分析员可选择任意一位少女，对她手中的任意一张牌进行盲选复制，替换自己现有的一张手牌，限1次	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc12	每轮发牌时，分析员至少可获得1张热水壶牌	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc13	每轮发牌时，分析员至少可获得2张本轮指定牌	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc14	本局第1轮发牌时，分析员获得的牌必定为指定牌或万能牌	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc15	当分析员只剩1杯特调且在开牌判定环节失利，分析员可跳过惩罚<span color="#FFD87F">（当前剩余次数：%s/1）</>	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc15_1	当分析员只剩1杯特调且在开牌判定环节失利，分析员可跳过惩罚，限1次	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc16	分析员发起质疑时，有1次机会使质疑必定成功<span color="#FFD87F">（当前剩余次数：%s/1）</>	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_BlindDesc16_1	分析员发起质疑时，有1次机会使质疑必定成功	0	DLC3.0宿舍-酒馆小游戏
			
GuessPoker_StepTip01	<span color="#C8664C">6张火焰牌</>\n<span color="#83D6EA">6张雪花牌</>\n<span color="#FFF7C5">6张闪电牌</>\n<span color="#B890D2">2张热水壶牌</>	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip02	本轮指定：%s	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip03	%s的回合	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip04	%s的回合（剩余特调：%s/%s）	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip05	%s打出了%s张“%s”	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip06	%s质疑%s	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip07	%s质疑成功！%s接受惩罚	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip08	%s质疑失败，%s将接受惩罚	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip09	新一轮开始	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip10	请分析员行动	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip11	愿赌服输！请%s选择1杯特调	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip12	%s打出了%s张牌，因秘盒效果的影响，其中1张是%s	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip13	现在重新发牌	0	DLC3.0宿舍-酒馆小游戏
GuessPoker_StepTip14	因秘盒效果的影响，%s强制质疑成功！	0	DLC3.0宿舍-酒馆小游戏
